"","day","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Sensor_ID","sapflow_2.5cm"
"188",2022-06-11,0.356995864418999,263.97168852459,19.4075409836066,0.552894905937705,"C7",0.674950819672131
"189",2022-06-11,0.356995864418999,263.97168852459,19.4075409836066,0.552894905937705,"C9",0.455866666666667
"190",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C1",0.471032786885246
"191",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C10",0.749262295081967
"192",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C11",0.414114754098361
"193",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C12",0.626032786885246
"194",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C13",0.468377049180328
"195",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C14",0.513885245901639
"196",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C15",0.362131147540984
"197",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C16",0.504770491803279
"198",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C17",0.437737704918033
"199",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C18",0.393524590163934
"200",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C2",0.623786885245902
"201",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C3",0.377081967213115
"202",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C4",0.359803278688525
"203",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C5",0.502459016393443
"204",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C6",0.63116393442623
"205",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C7",0.653114754098361
"206",2022-06-12,0.333624204419355,520.226836065574,22.3149180327869,0.793553595032787,"C9",0.430852459016393
"207",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C1",0.486770491803279
"208",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C10",0.700672131147541
"209",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C11",0.40355737704918
"210",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C12",0.591983606557377
"211",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C13",0.468147540983607
"212",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C14",0.480918032786885
"213",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C15",0.33555737704918
"214",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C16",0.476229508196721
"215",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C17",0.391967213114754
"216",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C18",0.373967213114754
"217",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C2",0.601377049180328
"218",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C3",0.332770491803279
"219",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C4",0.331754098360656
"220",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C5",0.462508196721311
"221",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C6",0.588049180327869
"222",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C7",0.611540983606557
"223",2022-06-13,0.347554811375463,797.800147540984,27.5468852459016,0.865991489147541,"C9",0.395803278688525
"224",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C1",0.502213114754098
"225",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C10",0.74383606557377
"226",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C11",0.423016393442623
"227",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C12",0.610196721311475
"228",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C13",0.470819672131148
"229",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C14",0.502672131147541
"230",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C15",0.356540983606557
"231",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C16",0.511852459016393
"232",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C17",0.433409836065574
"233",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C18",0.410918032786885
"234",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C2",0.617852459016393
"235",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C3",0.36555737704918
"236",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C4",0.355180327868852
"237",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C5",0.50044262295082
"238",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C6",0.629901639344262
"239",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C7",0.638147540983607
"240",2022-06-14,0.376356242909091,488.635442622951,22.3462295081967,1.04995123483607,"C9",0.403229508196721
"241",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C1",0.462049180327869
"242",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C10",0.69972131147541
"243",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C11",0.40916393442623
"244",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C12",0.594491803278689
