"","day","Sensor_ID","sapflow_2.5cm","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15"
"82",2022-06-02,"T058",NA,NA,NA,NA,NA
"83",2022-06-02,"T060",NA,NA,NA,NA,NA
"84",2022-06-02,"T062",NA,0.370238998245902,NA,NA,NA
"85",2022-06-02,"T074",NA,0.378819091885246,NA,NA,NA
"86",2022-06-02,"T103",NA,0.300401736606557,NA,NA,NA
"87",2022-06-02,"T110",NA,0.377829310983607,NA,NA,NA
"88",2022-06-02,"T112",NA,0.291423695721311,NA,NA,NA
"89",2022-06-02,"T113",NA,0.351081825459016,NA,NA,NA
"90",2022-06-02,"T114",NA,0.354618519606557,NA,NA,NA
"91",2022-06-02,"T115",NA,0.301024538672131,NA,NA,NA
"92",2022-06-02,"T116",NA,0.299554270491803,NA,NA,NA
"93",2022-06-02,"T129",NA,NA,NA,NA,NA
"94",2022-06-02,"T132",NA,0.407830959557377,NA,NA,NA
"95",2022-06-02,"T135",NA,0.315708143426229,NA,NA,NA
"96",2022-06-02,"T160",NA,0.84292242842623,NA,NA,NA
"97",2022-06-02,"T162",NA,0.43078160357377,NA,NA,NA
"98",2022-06-02,"T166",NA,0.305840857688525,NA,NA,NA
"99",2022-06-02,"T175",NA,0.36602379704918,NA,NA,NA
"100",2022-06-02,"T179",NA,0.339336658590164,NA,NA,NA
"101",2022-06-02,"T180",NA,0.340728520098361,NA,NA,NA
"102",2022-06-02,"T181",NA,0.366708281573771,NA,NA,NA
"103",2022-06-02,"T182",NA,0.336971358852459,NA,NA,NA
"104",2022-06-02,"T184",NA,0.400124912721311,NA,NA,NA
"105",2022-06-02,"T185",NA,0.30979591152459,NA,NA,NA
"106",2022-06-02,"T186",NA,0.346798137655738,NA,NA,NA
"107",2022-06-02,"T187",NA,0.359221048491803,NA,NA,NA
"108",2022-06-02,"T189",NA,0.386633305590164,NA,NA,NA
"109",2022-06-02,"T190",NA,0.324676772967213,NA,NA,NA
"110",2022-06-02,NA,NA,NA,588.536721311475,22.9396721311475,1.06886751442623
"111",2022-06-03,"C1",0.502573770491803,NA,NA,NA,NA
"112",2022-06-03,"C10",0.707533333333333,NA,NA,NA,NA
"113",2022-06-03,"C11",0.413766666666667,NA,NA,NA,NA
"114",2022-06-03,"C12",0.00160655737704918,NA,NA,NA,NA
"115",2022-06-03,"C13",0.455672131147541,NA,NA,NA,NA
"116",2022-06-03,"C14",0.473409836065574,NA,NA,NA,NA
"117",2022-06-03,"C15",0.327491803278689,NA,NA,NA,NA
"118",2022-06-03,"C16",1.4624,NA,NA,NA,NA
"119",2022-06-03,"C17",0.000311475409836066,NA,NA,NA,NA
"120",2022-06-03,"C18",0.37875,NA,NA,NA,NA
"121",2022-06-03,"C2",0.619983606557377,NA,NA,NA,NA
"122",2022-06-03,"C3",0.345081967213115,NA,NA,NA,NA
"123",2022-06-03,"C4",0.359475409836066,NA,NA,NA,NA
"124",2022-06-03,"C5",-0.000229508196721312,NA,NA,NA,NA
"125",2022-06-03,"C6",0.574475409836066,NA,NA,NA,NA
"126",2022-06-03,"C7",0.5885,NA,NA,NA,NA
"127",2022-06-03,"C8",0.621166666666667,NA,NA,NA,NA
"128",2022-06-03,"C9",0.372229508196721,NA,NA,NA,NA
"129",2022-06-03,"T019",NA,NA,NA,NA,NA
"130",2022-06-03,"T034",NA,0.314634932229508,NA,NA,NA
"131",2022-06-03,"T035",NA,0.332626942442623,NA,NA,NA
"132",2022-06-03,"T037",NA,0.41584179404918,NA,NA,NA
"133",2022-06-03,"T039",NA,0.378129647327869,NA,NA,NA
"134",2022-06-03,"T055",NA,NA,NA,NA,NA
"135",2022-06-03,"T056",NA,NA,NA,NA,NA
"136",2022-06-03,"T057",NA,0.369356748311475,NA,NA,NA
"137",2022-06-03,"T058",NA,NA,NA,NA,NA
"138",2022-06-03,"T060",NA,NA,NA,NA,NA
"139",2022-06-03,"T062",NA,0.379100605540984,NA,NA,NA
"140",2022-06-03,"T074",NA,0.393387598442623,NA,NA,NA
"141",2022-06-03,"T103",NA,0.31134961,NA,NA,NA
"142",2022-06-03,"T110",NA,0.388702465934426,NA,NA,NA
"143",2022-06-03,"T112",NA,0.300295604622951,NA,NA,NA
"144",2022-06-03,"T113",NA,0.357232647655738,NA,NA,NA
"145",2022-06-03,"T114",NA,0.381236599147541,NA,NA,NA
"146",2022-06-03,"T115",NA,0.319694292852459,NA,NA,NA
"147",2022-06-03,"T116",NA,0.306737224639344,NA,NA,NA
"148",2022-06-03,"T129",NA,NA,NA,NA,NA
"149",2022-06-03,"T132",NA,NA,NA,NA,NA
"150",2022-06-03,"T135",NA,NA,NA,NA,NA
"151",2022-06-03,"T160",NA,NA,NA,NA,NA
"152",2022-06-03,"T162",NA,NA,NA,NA,NA
"153",2022-06-03,"T166",NA,0.312109894,NA,NA,NA
"154",2022-06-03,"T175",NA,0.370649218393443,NA,NA,NA
"155",2022-06-03,"T179",NA,NA,NA,NA,NA
"156",2022-06-03,"T180",NA,0.345294103098361,NA,NA,NA
"157",2022-06-03,"T181",NA,0.377394672213115,NA,NA,NA
"158",2022-06-03,"T182",NA,0.345302624180328,NA,NA,NA
"159",2022-06-03,"T184",NA,0.407802471163934,NA,NA,NA
"160",2022-06-03,"T185",NA,0.32661493757377,NA,NA,NA
"161",2022-06-03,"T186",NA,0.352408061918033,NA,NA,NA
